scorer,DLC_mobnet_100_miceProjectJun20shuffle1_10000,DLC_mobnet_100_miceProjectJun20shuffle1_10000,DLC_mobnet_100_miceProjectJun20shuffle1_10000,DLC_mobnet_100_miceProjectJun20shuffle1_10000,DLC_mobnet_100_miceProjectJun20shuffle1_10000,DLC_mobnet_100_miceProjectJun20shuffle1_10000
bodyparts,red,red,red,notRed,notRed,notRed
coords,x,y,likelihood,x,y,likelihood
1273,524.90576171875,249.30349731445312,0.07777469605207443,436.04296875,201.9824676513672,0.9822875261306763
1274,379.2287902832031,105.93751525878906,0.03314566612243652,436.36614990234375,201.02569580078125,0.9844247102737427
1275,61.73807907104492,60.95836639404297,0.18869231641292572,437.615478515625,202.1160430908203,0.9805958271026611
1276,523.2711791992188,107.51570892333984,0.032306015491485596,435.0793151855469,201.47116088867188,0.9807389974594116
1277,430.8255615234375,203.23915100097656,0.03871430829167366,436.3968505859375,201.14028930664062,0.9785445332527161
1278,233.7550506591797,216.80140686035156,0.16358685493469238,436.9056701660156,201.18592834472656,0.9843355417251587
1279,430.1134033203125,203.87493896484375,0.03894733637571335,436.7066955566406,200.91876220703125,0.977465033531189
1280,125.29049682617188,204.27700805664062,0.13361148536205292,436.57958984375,200.3684844970703,0.9675882458686829
1281,26.918203353881836,164.1171875,0.03253747522830963,436.09429931640625,198.24623107910156,0.9866776466369629
1282,430.52630615234375,202.8572540283203,0.025585493072867393,437.3856201171875,200.1585693359375,0.9855139255523682
1283,429.465576171875,203.5353546142578,0.0347881019115448,434.4427185058594,201.87533569335938,0.9718655347824097
1284,292.29730224609375,163.70669555664062,0.18651717901229858,436.6385192871094,201.26739501953125,0.9817537665367126
1285,285.2866516113281,181.1680145263672,0.07627581804990768,437.12567138671875,200.82196044921875,0.9853848814964294
1286,430.7889099121094,203.15687561035156,0.03229202702641487,438.5813903808594,201.84693908691406,0.9838050007820129
1287,430.8590087890625,202.48947143554688,0.02732262760400772,435.9653625488281,199.95530700683594,0.9880222082138062
1288,60.8967399597168,196.54307556152344,0.28481051325798035,435.2137145996094,197.6626739501953,0.9890457987785339
1289,422.4273986816406,202.3399200439453,0.043086010962724686,435.3363037109375,198.5463104248047,0.9868693947792053
1290,429.80511474609375,203.6061553955078,0.03170018270611763,435.3757629394531,200.87152099609375,0.9834348559379578
1291,155.95657348632812,57.94363021850586,0.09268026798963547,436.254638671875,199.67538452148438,0.9867623448371887
1292,424.5113220214844,203.36090087890625,0.04976331442594528,436.65924072265625,200.56349182128906,0.9834067225456238
1293,431.2242736816406,202.75497436523438,0.042025186121463776,437.0765686035156,200.16213989257812,0.9855145215988159
1294,431.1224670410156,203.79861450195312,0.03523777797818184,437.43994140625,202.16094970703125,0.9800911545753479
1295,431.169921875,203.75929260253906,0.03055327758193016,438.6042785644531,202.40994262695312,0.9831566214561462
1296,431.0679931640625,203.8388214111328,0.04942682757973671,438.0477600097656,201.92611694335938,0.9721282124519348
1297,430.8135681152344,203.5035400390625,0.03912252560257912,437.6327209472656,201.87857055664062,0.9777341485023499
1298,1.727806806564331,365.7950439453125,0.029455937445163727,436.15478515625,200.9041290283203,0.9838021993637085
1299,60.115211486816406,58.35858917236328,0.12482666969299316,436.5880126953125,200.85116577148438,0.9853382110595703
1300,99.6163101196289,120.57556915283203,0.1340239942073822,435.9509582519531,199.65821838378906,0.984886109828949
1301,299.3187561035156,59.99888229370117,0.085616335272789,436.0167541503906,199.29287719726562,0.9836486577987671
1302,431.3026428222656,203.01895141601562,0.0324118547141552,437.54052734375,202.62258911132812,0.9745697379112244
1303,431.37054443359375,203.3951416015625,0.03411969915032387,437.2562561035156,202.72634887695312,0.9775052666664124
1304,431.2241516113281,202.79576110839844,0.02776087261736393,437.55242919921875,200.37257385253906,0.9858996272087097
1305,423.1756896972656,202.49366760253906,0.042851921170949936,435.9552001953125,198.86773681640625,0.9861794114112854
1306,429.99627685546875,203.1876678466797,0.030560774728655815,434.9103088378906,199.1425018310547,0.9867339134216309
1307,429.5328063964844,202.78179931640625,0.03272909298539162,436.341064453125,198.0259552001953,0.9874271154403687
1308,509.381103515625,108.27440643310547,0.05829842388629913,437.2066955566406,199.68739318847656,0.9851523637771606
1309,562.7555541992188,255.7178955078125,0.03939973562955856,436.54132080078125,200.01162719726562,0.9863675236701965
1310,430.1361083984375,203.01766967773438,0.03357112035155296,436.2237548828125,200.42117309570312,0.9841468334197998
1311,301.4615173339844,156.0399627685547,0.042805496603250504,437.2505187988281,199.819580078125,0.9871968030929565
1312,430.0190124511719,203.1324005126953,0.03168048337101936,436.8465881347656,200.25833129882812,0.9846448302268982
1313,430.2818603515625,203.2110595703125,0.03433223068714142,436.92364501953125,200.6165313720703,0.9860547184944153
1314,491.52825927734375,348.4742736816406,0.05106613039970398,436.5411376953125,198.65780639648438,0.9863488674163818
1315,348.9508361816406,135.05767822265625,0.047308992594480515,436.1239013671875,198.43348693847656,0.9841014742851257
1316,424.28692626953125,202.0958709716797,0.043542586266994476,437.3500061035156,198.99530029296875,0.9852085113525391
1317,430.2997131347656,203.22198486328125,0.031543415039777756,436.1010437011719,201.2743682861328,0.9819208979606628
1318,430.6889343261719,203.98239135742188,0.028989475220441818,437.1084899902344,203.6005859375,0.9727339744567871
1319,424.7066345214844,202.7054443359375,0.05432097986340523,437.33709716796875,201.32752990722656,0.9775636792182922
1320,172.0546875,107.39027404785156,0.14131341874599457,435.72528076171875,200.65834045410156,0.9790660738945007
1321,316.70721435546875,237.5359344482422,0.1111057922244072,435.0816650390625,201.86692810058594,0.9770461916923523
1322,429.9793395996094,203.60572814941406,0.03278316929936409,435.56427001953125,202.84619140625,0.9747870564460754
1323,424.087158203125,203.1700439453125,0.03240856155753136,433.7657775878906,199.30389404296875,0.9867547154426575
1324,430.1509704589844,203.14724731445312,0.025416208431124687,434.142578125,198.84353637695312,0.9850325584411621
1325,429.9314270019531,203.34107971191406,0.030217040330171585,435.0062561035156,199.89871215820312,0.984828531742096
1326,42.60034942626953,173.55068969726562,0.06652534753084183,436.49810791015625,198.24209594726562,0.9881592988967896
1327,431.0367431640625,202.75271606445312,0.05001993849873543,437.3034362792969,199.94119262695312,0.9811955690383911
1328,60.66722106933594,234.868896484375,0.029998095706105232,433.2115783691406,197.53744506835938,0.9760544300079346
1329,335.2654724121094,149.01385498046875,0.024469071999192238,429.7406921386719,197.41790771484375,0.9749793410301208
1330,437.0206604003906,199.66720581054688,0.9939489364624023,443.1036376953125,198.70297241210938,0.013604612089693546
1331,437.3448181152344,200.25254821777344,0.9932426810264587,586.1134033203125,222.42015075683594,0.01927427388727665
1332,436.73883056640625,200.0216827392578,0.9929841756820679,230.13511657714844,251.9073944091797,0.008843822404742241
1333,436.6038818359375,200.4520263671875,0.9928118586540222,457.4515686035156,74.37127685546875,0.024459928274154663
1334,436.8846740722656,199.71621704101562,0.9937080144882202,316.1962585449219,250.08389282226562,0.01383919082581997
1335,438.14593505859375,201.01019287109375,0.99183589220047,219.64950561523438,218.5433349609375,0.02020169235765934
1336,436.82086181640625,199.24497985839844,0.9935973882675171,434.503662109375,198.12652587890625,0.018276192247867584
1337,436.8907470703125,200.2044219970703,0.9915784597396851,187.94520568847656,171.1937255859375,0.023917388170957565
1338,436.66082763671875,199.40487670898438,0.9937020540237427,436.7346496582031,195.39892578125,0.020293088629841805
1339,435.5785217285156,199.8722381591797,0.9940008521080017,435.16326904296875,197.2541046142578,0.010818004608154297
1340,436.3732604980469,199.59140014648438,0.9940056800842285,435.032470703125,197.28683471679688,0.012446886859834194
1341,436.2059631347656,200.37503051757812,0.9921962022781372,435.8899841308594,198.0254364013672,0.009034590795636177
1342,436.2490539550781,199.85284423828125,0.9935446977615356,383.1701965332031,59.78974914550781,0.027431773021817207
1343,437.33941650390625,200.78427124023438,0.9913353323936462,434.1222229003906,199.06820678710938,0.022669605910778046
1344,437.0623474121094,199.30563354492188,0.9920951724052429,434.3987121582031,197.33860778808594,0.022418465465307236
1345,435.4769592285156,199.2939453125,0.9930746555328369,434.13299560546875,197.17771911621094,0.015892842784523964
1346,437.0718078613281,200.33409118652344,0.9906558394432068,435.1388244628906,197.73321533203125,0.014584044925868511
1347,435.9195251464844,200.38668823242188,0.9911842942237854,425.0787658691406,199.71160888671875,0.018970860168337822
1348,436.138671875,200.4306640625,0.9928030371665955,61.176475524902344,62.37348175048828,0.057611025869846344
1349,436.81634521484375,201.43661499023438,0.988394021987915,43.00497817993164,154.93719482421875,0.026044853031635284
1350,435.7347717285156,200.4745330810547,0.9916609525680542,59.71046447753906,58.1827392578125,0.03548939898610115
1351,436.0301818847656,200.41305541992188,0.9906696081161499,434.5835266113281,198.84898376464844,0.0171350184828043
1352,436.7737121582031,200.452392578125,0.9919297695159912,64.19424438476562,60.218017578125,0.033491525799036026
1353,436.6816101074219,198.5710906982422,0.9935169219970703,437.3589172363281,195.7720947265625,0.024759525433182716
1354,436.6955871582031,200.77613830566406,0.9909862279891968,434.1402893066406,198.82293701171875,0.02381906285881996
1355,436.7720947265625,200.68951416015625,0.9918000102043152,476.24658203125,77.1930923461914,0.01611858792603016
1356,436.8346252441406,200.80535888671875,0.9924424886703491,314.1949462890625,109.51028442382812,0.017915675416588783
1357,437.1630554199219,199.5696563720703,0.9934032559394836,443.1515197753906,198.8076629638672,0.01750214211642742
1358,436.7357177734375,200.2646942138672,0.9926764965057373,575.3078002929688,236.3517608642578,0.0289726871997118
1359,437.4729919433594,200.602294921875,0.9906997084617615,264.27447509765625,157.85064697265625,0.01176438108086586
1360,435.4996337890625,200.39080810546875,0.9910410046577454,317.591064453125,49.56492614746094,0.0193170215934515
1361,435.1877136230469,200.03939819335938,0.9930082559585571,265.2705383300781,252.025146484375,0.011755906976759434
1362,435.0442199707031,199.38760375976562,0.9930746555328369,571.9271240234375,236.63829040527344,0.04906349256634712
1363,435.6068420410156,200.60531616210938,0.9920658469200134,316.4874267578125,122.17266845703125,0.022811483591794968
1364,435.8574523925781,199.58631896972656,0.9933483004570007,60.63545608520508,60.613304138183594,0.016647445037961006
1365,435.68670654296875,200.3059539794922,0.9919288158416748,433.8699645996094,198.1458740234375,0.0192779079079628
1366,436.0408935546875,199.76376342773438,0.9927737712860107,433.45361328125,198.23626708984375,0.023284565657377243
1367,435.6734313964844,199.82931518554688,0.993381142616272,433.74639892578125,198.0744171142578,0.016657812520861626
1368,436.63275146484375,200.15538024902344,0.9925988912582397,433.93341064453125,198.63796997070312,0.02234170399606228
1369,436.5779724121094,200.93589782714844,0.9915422201156616,396.5015869140625,59.472774505615234,0.016080286353826523
1370,437.07708740234375,201.03407287597656,0.9897986650466919,435.4100341796875,198.85646057128906,0.014948088675737381
1371,436.51409912109375,200.14437866210938,0.9927997589111328,437.7080993652344,196.41726684570312,0.016508471220731735
1372,436.46484375,199.82693481445312,0.9932883381843567,90.05200958251953,186.4163360595703,0.02345566265285015
1373,437.5344543457031,200.3412322998047,0.9904013276100159,438.12347412109375,197.50782775878906,0.02615242637693882
1374,435.94708251953125,200.53575134277344,0.9930699467658997,300.6036376953125,58.06092071533203,0.016076400876045227
1375,436.6276550292969,200.9304656982422,0.99162358045578,60.383583068847656,59.998985290527344,0.03647463768720627
1376,436.5712890625,199.89981079101562,0.9935071468353271,295.5136413574219,204.47064208984375,0.017658023163676262
1377,436.559326171875,200.72445678710938,0.9910402894020081,437.645263671875,196.59628295898438,0.013958078809082508
1378,436.00543212890625,200.19923400878906,0.9935459494590759,170.19747924804688,219.76675415039062,0.15128874778747559
1379,437.23138427734375,200.4252471923828,0.992462158203125,437.4762268066406,196.5631866455078,0.019955875352025032
1380,436.1947937011719,200.3297576904297,0.9933269023895264,74.51412963867188,233.9530029296875,0.03969971463084221
1381,436.1692199707031,199.51010131835938,0.9944557547569275,488.4955139160156,249.67413330078125,0.02384975552558899
1382,437.1141052246094,200.15884399414062,0.9928714632987976,603.9585571289062,332.0064392089844,0.03387534245848656
1383,437.3376159667969,200.355224609375,0.9930247068405151,437.75390625,196.34677124023438,0.010731703601777554
1384,435.681884765625,200.08303833007812,0.9934979677200317,636.713134765625,365.21771240234375,0.025562534108757973
1385,436.7820739746094,200.8413543701172,0.9922050833702087,61.978546142578125,26.767772674560547,0.015089343301951885
1386,436.4958801269531,200.23687744140625,0.9939495325088501,434.9219665527344,197.83383178710938,0.0122794508934021
1387,437.2901611328125,200.75758361816406,0.9920452833175659,346.88861083984375,92.89522552490234,0.056219495832920074
1388,436.4426574707031,200.60147094726562,0.9919507503509521,61.90753936767578,156.64944458007812,0.01850646361708641
1389,436.9534912109375,200.1838836669922,0.9925340414047241,170.94570922851562,136.6472930908203,0.010108888149261475
1390,437.6959228515625,199.81935119628906,0.9919765591621399,474.04351806640625,283.7174072265625,0.0974278599023819
1391,436.9983215332031,200.26806640625,0.9920576214790344,435.06048583984375,198.7222442626953,0.01941203512251377
1392,435.9473571777344,200.3764190673828,0.9924439787864685,202.7955780029297,205.281005859375,0.03392787277698517
1393,437.2091979980469,199.8887176513672,0.9905686974525452,433.360595703125,198.85462951660156,0.03355739265680313
1394,435.81390380859375,199.2049560546875,0.9934112429618835,348.6485595703125,108.46907043457031,0.03528951480984688
1395,436.74151611328125,200.593505859375,0.9920114874839783,434.3080139160156,198.97604370117188,0.020137999206781387
1396,435.916259765625,200.31982421875,0.9928492307662964,434.0579833984375,198.11257934570312,0.01533153560012579
1397,435.9567565917969,199.79525756835938,0.9936455488204956,315.55255126953125,233.93260192871094,0.018863743171095848
1398,436.2359313964844,199.93594360351562,0.9935677647590637,347.77197265625,300.6854553222656,0.016896115615963936
1399,436.65631103515625,200.00372314453125,0.9926940202713013,436.5141296386719,195.80819702148438,0.018084390088915825
1400,436.52313232421875,200.83180236816406,0.9920444488525391,435.21002197265625,198.06813049316406,0.011427455581724644
1401,437.916259765625,200.51303100585938,0.9904431700706482,437.511962890625,196.860595703125,0.023948216810822487
1402,435.49853515625,199.6734161376953,0.9941551089286804,434.7504577636719,197.5171356201172,0.013888619840145111
1403,437.3504333496094,200.3166961669922,0.9908410310745239,437.6263122558594,197.0235137939453,0.027825945988297462
1404,436.7620544433594,199.63629150390625,0.9935552477836609,442.4164733886719,199.5941925048828,0.012314842082560062
1405,435.2979736328125,199.58419799804688,0.9935152530670166,266.86962890625,237.341552734375,0.012805646285414696
1406,435.5901184082031,199.74786376953125,0.9937074780464172,617.9691772460938,174.70065307617188,0.012533430941402912
1407,435.2061462402344,200.30043029785156,0.9938470721244812,219.18710327148438,140.9562530517578,0.017241274937987328
1408,438.98748779296875,198.864013671875,0.9937189817428589,317.69403076171875,106.41036224365234,0.03340150788426399
1409,438.7292175292969,196.28269958496094,0.9943162798881531,59.77341842651367,64.65494537353516,0.011553769931197166
1410,438.80145263671875,197.8599853515625,0.9932471513748169,405.3546447753906,96.36834716796875,0.02178790792822838
1411,188.14097595214844,140.41468811035156,0.056117504835128784,433.5434875488281,196.36758422851562,0.9847336411476135
1412,429.7699279785156,203.1605987548828,0.017798062413930893,432.19677734375,197.44313049316406,0.9678359627723694
1413,538.9825439453125,274.6221008300781,0.03457455337047577,434.8409423828125,198.98883056640625,0.9804437160491943
1414,173.8606719970703,236.38119506835938,0.05262066423892975,434.0173645019531,196.19163513183594,0.9776602983474731
1415,430.2240905761719,203.46163940429688,0.01900315098464489,433.16448974609375,197.29000854492188,0.9804186224937439
1416,424.8543395996094,203.1619110107422,0.03940962627530098,436.2229309082031,201.1812744140625,0.9850327968597412
1417,430.52508544921875,203.35488891601562,0.027191372588276863,436.04803466796875,200.68711853027344,0.9857662916183472
1418,423.8673400878906,201.91375732421875,0.025839271023869514,434.7587890625,199.1412811279297,0.9832104444503784
1419,236.80477905273438,141.89930725097656,0.05009859427809715,437.6211853027344,199.4002685546875,0.9888530969619751
1420,237.5447235107422,146.66354370117188,0.15953373908996582,434.8648986816406,198.1517791748047,0.9874010682106018
1421,430.4396667480469,203.291015625,0.030139604583382607,435.7316589355469,199.7264404296875,0.9870129227638245
1422,40.63602828979492,217.83599853515625,0.08582958579063416,436.9140319824219,200.83050537109375,0.9840050935745239
1423,430.4087829589844,203.92193603515625,0.03536254167556763,437.7056884765625,201.2164306640625,0.9796642065048218
1424,429.9886169433594,203.52804565429688,0.035110559314489365,434.6070861816406,200.51939392089844,0.9808002710342407
1425,429.47723388671875,203.36082458496094,0.03650793805718422,435.02276611328125,200.3722686767578,0.980929970741272
1426,300.00848388671875,169.84632873535156,0.060667578130960464,437.3924560546875,199.19285583496094,0.9855872392654419
1427,423.8380126953125,201.90182495117188,0.031991660594940186,435.9735107421875,198.797607421875,0.9880578517913818
1428,429.33929443359375,203.0459442138672,0.029063191264867783,435.8741149902344,198.94488525390625,0.9880843758583069
1429,429.5846252441406,203.28054809570312,0.034420426934957504,435.7889404296875,201.04849243164062,0.9814282655715942
1430,430.52252197265625,203.28048706054688,0.036628033965826035,436.7456970214844,200.4499969482422,0.9851402640342712
1431,42.74664306640625,122.36180114746094,0.03587711602449417,437.51611328125,200.4571533203125,0.987211287021637
1432,42.368408203125,187.19952392578125,0.12052439898252487,437.12152099609375,200.4517822265625,0.9861881136894226
1433,429.57037353515625,203.45713806152344,0.034986067563295364,434.9635314941406,201.7891845703125,0.9781411290168762
1434,429.5331726074219,203.5391082763672,0.034852489829063416,436.04864501953125,202.27713012695312,0.978569746017456
1435,299.56927490234375,284.233154296875,0.048363909125328064,435.4931335449219,198.31028747558594,0.9870672821998596
1436,360.0361022949219,282.4800720214844,0.04379924014210701,438.35894775390625,198.57904052734375,0.9874746203422546
1437,44.031837463378906,186.34617614746094,0.07374811917543411,435.3999328613281,200.43740844726562,0.9855319857597351
1438,425.10272216796875,202.37513732910156,0.04548603668808937,435.29583740234375,200.8123016357422,0.9807320237159729
1439,424.0927429199219,201.7488555908203,0.03949505463242531,436.5662841796875,199.40635681152344,0.9873138070106506
1440,429.8304748535156,203.2527313232422,0.03764774650335312,436.7431945800781,199.29266357421875,0.9876437187194824
1441,42.32506561279297,158.1336669921875,0.03427942097187042,435.7204895019531,197.1869354248047,0.9874467253684998
1442,141.83074951171875,172.32003784179688,0.042835794389247894,437.48358154296875,199.17623901367188,0.9876525402069092
1443,233.2554168701172,137.4257049560547,0.04126583784818649,437.19329833984375,198.6415252685547,0.9880357384681702
1444,43.40386962890625,158.01976013183594,0.0741039365530014,436.14794921875,197.89669799804688,0.9867311716079712
1445,59.81455612182617,204.00840759277344,0.06598791480064392,437.59124755859375,201.64918518066406,0.9815030097961426
1446,431.4039611816406,202.4102783203125,0.034884266555309296,437.0099182128906,199.3939208984375,0.9867335557937622
1447,430.645263671875,203.25491333007812,0.033818770200014114,436.2542724609375,202.04769897460938,0.9767494201660156
1448,428.3192443847656,203.0355682373047,0.029368111863732338,433.86212158203125,195.89280700683594,0.9791004061698914
1449,430.71044921875,203.30313110351562,0.033529795706272125,437.7436218261719,200.74281311035156,0.9838297963142395
1450,430.10205078125,203.48239135742188,0.022784097120165825,435.2161865234375,201.8704833984375,0.9754257798194885
1451,429.8880310058594,203.61436462402344,0.03197783976793289,436.26300048828125,200.1849365234375,0.9843983054161072
1452,59.54020690917969,189.73948669433594,0.18136873841285706,437.325927734375,200.0914306640625,0.9839575290679932
1453,430.8574523925781,203.5814971923828,0.027583764865994453,438.58160400390625,200.007080078125,0.9861178994178772
1454,430.3743591308594,203.5917205810547,0.0341644212603569,437.87872314453125,200.78753662109375,0.9828867316246033
1455,96.63780975341797,214.75241088867188,0.5335058569908142,435.0175476074219,199.6560821533203,0.975426197052002
1456,595.310546875,45.34559631347656,0.05177024006843567,437.14508056640625,202.80914306640625,0.9710384607315063
1457,424.5307922363281,202.84832763671875,0.04574063792824745,435.966796875,201.85293579101562,0.9764092564582825
1458,429.94989013671875,202.37496948242188,0.0720682218670845,438.1151428222656,199.29954528808594,0.9697152376174927
1459,333.0374450683594,237.0458221435547,0.05481422692537308,435.2192687988281,200.4290771484375,0.9869689345359802
1460,60.322513580322266,92.34249877929688,0.17557035386562347,435.1368713378906,201.1455078125,0.982909083366394
1461,429.9043884277344,202.99002075195312,0.03508308529853821,436.67401123046875,200.0734405517578,0.984147310256958
1462,424.1019592285156,202.64151000976562,0.037247128784656525,435.4919738769531,201.1184844970703,0.9803824424743652
1463,429.2669372558594,203.01405334472656,0.03421687334775925,434.6820373535156,199.75390625,0.983237087726593
1464,60.07872772216797,45.33090591430664,0.050426214933395386,437.5494384765625,201.6324005126953,0.9769951105117798
1465,430.250732421875,203.837890625,0.036908574402332306,437.8338317871094,202.32325744628906,0.9792869091033936
1466,508.63140869140625,108.21009826660156,0.15604549646377563,437.718017578125,199.63809204101562,0.984826922416687
1467,432.2899475097656,203.04783630371094,0.08293664455413818,439.385986328125,200.19308471679688,0.9625925421714783
1468,424.54522705078125,202.6146240234375,0.04999907314777374,436.6448059082031,199.2374267578125,0.9832167625427246
1469,430.522216796875,203.6916046142578,0.039796195924282074,437.3756408691406,201.4682159423828,0.9780634641647339
1470,424.51470947265625,201.67588806152344,0.03094428963959217,437.4272155761719,200.34877014160156,0.9843123555183411
1471,430.7107238769531,203.4867706298828,0.03109635040163994,437.3745422363281,201.54345703125,0.9856971502304077
1472,429.9394226074219,203.61573791503906,0.03749758005142212,437.4527282714844,201.03955078125,0.9836604595184326
1473,45.22029495239258,139.9104766845703,0.08275091648101807,436.93701171875,201.3352508544922,0.9812595248222351
1474,430.0630798339844,203.12649536132812,0.03458397090435028,437.0055847167969,201.37997436523438,0.9817361831665039
1475,63.56786346435547,58.776161193847656,0.08395747095346451,436.2134704589844,198.592041015625,0.9863727688789368
1476,429.4216003417969,203.48403930664062,0.035809025168418884,436.24945068359375,201.66224670410156,0.980583131313324
1477,429.9700927734375,203.1945037841797,0.02713550068438053,435.20703125,199.35031127929688,0.9838075041770935
1478,586.3252563476562,74.20742797851562,0.08636263757944107,438.18743896484375,201.03579711914062,0.9803373217582703
1479,431.0291442871094,202.6699676513672,0.03277001902461052,437.6480712890625,199.7415771484375,0.9871773719787598
1480,430.80694580078125,202.77011108398438,0.02263522334396839,435.81365966796875,197.72659301757812,0.9883071780204773
1481,429.720458984375,203.10267639160156,0.03253234550356865,436.3472595214844,198.54293823242188,0.9849977493286133
1482,63.24411392211914,28.889158248901367,0.07064644992351532,435.53814697265625,200.8882598876953,0.9842721223831177
1483,59.90345764160156,58.57721710205078,0.09885076433420181,436.4942932128906,198.78109741210938,0.9852550029754639
1484,44.740596771240234,282.3764343261719,0.07610172778367996,435.8507995605469,199.35887145996094,0.9854972958564758
1485,430.047119140625,203.2587890625,0.030101407319307327,435.64300537109375,199.53607177734375,0.9871507883071899
1486,58.049015045166016,58.25526428222656,0.08059517294168472,437.6666259765625,199.75875854492188,0.9872532486915588
1487,440.2729797363281,195.427490234375,0.9871724247932434,314.5646057128906,107.3838882446289,0.01202875841408968
1488,436.3681640625,199.34579467773438,0.9929050803184509,437.2188415527344,196.20547485351562,0.015888048335909843
1489,436.1388244628906,200.5218048095703,0.992173433303833,364.393310546875,107.91915130615234,0.018307210877537727
1490,436.5794677734375,200.4163818359375,0.9917290806770325,347.27435302734375,93.4117431640625,0.023567616939544678
1491,437.459228515625,199.6730499267578,0.99128657579422,265.28045654296875,285.9999084472656,0.024409040808677673
1492,436.80413818359375,198.8981170654297,0.9937049746513367,442.4685363769531,198.46200561523438,0.023289212957024574
1493,436.1142272949219,200.77296447753906,0.9916093945503235,437.64984130859375,196.25498962402344,0.010810552164912224
1494,437.06634521484375,200.53358459472656,0.9917071461677551,44.327674865722656,317.429443359375,0.027554940432310104
1495,436.1246337890625,199.71710205078125,0.9943126440048218,429.8241271972656,282.1237487792969,0.016870969906449318
1496,437.57745361328125,200.75747680664062,0.9904482960700989,435.9976501464844,198.77908325195312,0.014637635089457035
1497,437.0469970703125,200.86495971679688,0.9914186000823975,436.30133056640625,198.4123077392578,0.011327849701046944
1498,436.57049560546875,199.9771270751953,0.993603527545929,351.1897888183594,107.39798736572266,0.02298428677022457
1499,436.3431091308594,200.18963623046875,0.9933387637138367,435.14105224609375,197.67018127441406,0.011265967972576618
1500,437.3212890625,201.32220458984375,0.9894343018531799,57.46685791015625,63.74306869506836,0.02619253657758236
1501,437.07318115234375,200.25794982910156,0.9906005859375,59.4151725769043,2.5832269191741943,0.02531442977488041
1502,437.28961181640625,200.67254638671875,0.9910082221031189,435.3841552734375,198.0951385498047,0.01562253013253212
1503,436.1841125488281,200.48353576660156,0.9918705224990845,493.808349609375,270.43109130859375,0.015553479082882404
1504,436.18505859375,200.59678649902344,0.9923200011253357,434.9138488769531,198.14443969726562,0.013946933671832085
1505,437.00469970703125,200.368408203125,0.9930879473686218,435.5585021972656,197.78240966796875,0.01463287603110075
1506,436.5867919921875,200.3968505859375,0.9932054281234741,397.0152587890625,95.00132751464844,0.01692742295563221
1507,436.52130126953125,200.58306884765625,0.9922968745231628,435.8497009277344,197.97540283203125,0.011369526386260986
1508,436.7123107910156,199.46798706054688,0.9931104183197021,553.2001953125,267.71966552734375,0.021802902221679688
1509,436.82598876953125,200.93630981445312,0.9896991848945618,425.3818054199219,108.40807342529297,0.02843230403959751
1510,436.390869140625,199.44093322753906,0.9943669438362122,570.3116455078125,284.612548828125,0.021448632702231407
1511,437.77960205078125,199.30857849121094,0.9926429390907288,435.317626953125,198.26397705078125,0.019523799419403076
1512,436.1015319824219,198.62428283691406,0.9940306544303894,441.84234619140625,198.2008056640625,0.012071644887328148
1513,436.47564697265625,200.1185760498047,0.9928357005119324,438.02899169921875,195.48995971679688,0.015170863829553127
1514,436.79266357421875,200.65411376953125,0.9923499226570129,62.019287109375,58.77499008178711,0.04965370520949364
1515,436.4637451171875,199.81549072265625,0.9936175346374512,540.853515625,107.83501434326172,0.023761002346873283
1516,436.3895568847656,198.58241271972656,0.9942400455474854,428.5267333984375,285.9108581542969,0.02473333850502968
1517,437.0317687988281,199.64605712890625,0.993044912815094,59.7465705871582,59.82548904418945,0.0854862630367279
1518,436.3003845214844,199.52059936523438,0.9935546517372131,316.1795959472656,139.4305877685547,0.02668246626853943
1519,435.719482421875,199.11474609375,0.9938387274742126,43.98807144165039,301.71533203125,0.016186250373721123
1520,436.4169921875,200.1862335205078,0.9934686422348022,441.48736572265625,199.5891876220703,0.011739680543541908
1521,436.6640319824219,199.78244018554688,0.9931901097297668,435.5577392578125,196.96047973632812,0.010217234492301941
1522,436.5415954589844,200.09347534179688,0.9922709465026855,433.62481689453125,60.516963958740234,0.01898239366710186
1523,437.2694396972656,200.1466827392578,0.9930991530418396,568.2600708007812,231.78517150878906,0.022731555625796318
1524,436.5233154296875,199.8540802001953,0.992875337600708,58.45493698120117,60.049434661865234,0.12090347707271576
1525,436.1925048828125,199.2071075439453,0.9938435554504395,442.6390075683594,196.68093872070312,0.011028575710952282
1526,436.4922790527344,199.74807739257812,0.993904173374176,442.4871520996094,197.70059204101562,0.01640220172703266
1527,436.8912048339844,199.8978271484375,0.993168830871582,434.1076354980469,198.1558074951172,0.01745452731847763
1528,436.5003967285156,200.34654235839844,0.9929702877998352,318.6582336425781,249.48138427734375,0.026791715994477272
1529,436.1088562011719,199.99856567382812,0.9934316277503967,61.047855377197266,57.8592529296875,0.05167457461357117
1530,435.8848876953125,199.86509704589844,0.9936385750770569,525.75537109375,62.8027458190918,0.033118996769189835
1531,436.5152893066406,200.34982299804688,0.9925369620323181,434.84130859375,197.95619201660156,0.013532562181353569
1532,436.1006774902344,198.94613647460938,0.9941338896751404,59.421653747558594,60.74529266357422,0.11313154548406601
1533,436.6401672363281,199.42564392089844,0.993293046951294,41.59623336791992,170.19570922851562,0.03440643846988678
1534,437.0721130371094,199.32875061035156,0.9938307404518127,557.7510986328125,121.39564514160156,0.052085746079683304
